4.602272,4.602272,-1.68451,0.097898,-0.841718,0.166312,0.504249
4.575919,4.575919,-1.686656,-0.107041,0.841071,-0.180954,-0.498395
4.554559,4.554559,-1.690605,-0.107779,0.841209,-0.184654,-0.496643
4.533477,4.533477,-1.707319,-0.111796,0.840031,-0.180222,-0.49937
4.519176,4.519176,-1.710507,-0.113891,0.83989,-0.180946,-0.49887
4.480342,4.480342,-1.731516,-0.113101,0.838786,-0.185009,-0.499418
4.467018,4.467018,-1.739195,-0.112009,0.838025,-0.187662,-0.499951
4.454306,4.454306,-1.737704,-0.112966,0.837659,-0.191241,-0.498993
4.437429,4.437429,-1.742264,-0.113779,0.836749,-0.196589,-0.498256
4.390851,4.390851,-1.765188,-0.114843,0.835127,-0.200354,-0.499232
4.383624,4.383624,-1.764377,-0.113896,0.835331,-0.199694,-0.499372
4.369182,4.369182,-1.756547,-0.114851,0.83626,-0.199247,-0.497774
4.342952,4.342952,-1.766001,-0.113634,0.835601,-0.203477,-0.497449
4.319428,4.319428,-1.77689,-0.114017,0.835043,-0.202237,-0.498802
4.30087,4.30087,-1.780376,-0.111983,0.834764,-0.204201,-0.498929
4.248167,4.248167,-1.804481,-0.11082,0.83437,-0.207743,-0.498386
4.21632,4.21632,-1.804685,-0.11452,0.833853,-0.211685,-0.496753
4.191174,4.191174,-1.813495,-0.116508,0.833129,-0.213226,-0.496846
4.126825,4.126825,-1.841407,-0.116795,0.831896,-0.216582,-0.497393
4.087948,4.087948,-1.864249,-0.122411,0.831139,-0.216369,-0.497401
4.061925,4.061925,-1.871274,-0.123416,0.831455,-0.21488,-0.497269
4.039767,4.039767,-1.869676,-0.121893,0.831263,-0.21734,-0.496898
3.971653,3.971653,-1.908798,-0.1234,0.829047,-0.227143,-0.495843
3.949342,3.949342,-1.916694,-0.124507,0.828082,-0.226816,-0.497326
3.87917,3.87917,-1.933896,-0.12804,0.827439,-0.233072,-0.494599
3.830499,3.830499,-1.954891,-0.128125,0.826677,-0.235436,-0.494731
3.789439,3.789439,-1.96761,-0.12502,0.826989,-0.234729,-0.49534
3.719379,3.719379,-1.989637,-0.122147,0.827132,-0.239041,-0.493753
3.658342,3.658342,-2.015808,-0.121433,0.828442,-0.232419,-0.494893
3.571803,3.571803,-2.038983,-0.115366,0.830238,-0.233519,-0.492812
3.455748,3.455748,-2.081462,-0.117388,0.828965,-0.238883,-0.491906
3.394709,3.394709,-2.052857,-0.118367,0.825753,-0.232794,-0.499928
3.319872,3.319872,-2.042687,0.112423,-0.817684,0.229592,0.515792
3.24365,3.24365,-2.028373,0.107146,-0.806737,0.22563,0.535523
3.20424,3.20424,-2.028258,0.107183,-0.794263,0.220309,0.555987
3.1846,3.1846,-2.023527,0.100727,-0.788239,0.222499,0.564825
3.164718,3.164718,-2.025141,0.100833,-0.777359,0.218541,0.581193
3.146273,3.146273,-2.018992,0.103116,-0.765624,0.214232,0.597739
3.129643,3.129643,-2.011456,0.101731,-0.754417,0.209874,0.613563
3.118794,3.118794,-2.008103,0.100429,-0.742972,0.208201,0.62814
3.098309,3.098309,-2.001596,0.1018,-0.731872,0.207498,0.64105
3.088028,3.088028,-1.997755,0.099301,-0.717902,0.204872,0.657863
3.080802,3.080802,-1.992159,0.101602,-0.709199,0.204225,0.667088
3.071686,3.071686,-1.985041,0.094912,-0.699341,0.20421,0.678389
2.987603,2.987603,-1.975001,0.092806,-0.688575,0.209239,0.688092
2.954063,2.954063,-1.979487,0.091363,-0.674646,0.209631,0.701826
2.941622,2.941622,-1.983732,0.089029,-0.66512,0.208861,0.711383
2.922445,2.922445,-1.968893,0.087064,-0.660676,0.207638,0.71611
2.78694,2.78694,-1.958049,0.085064,-0.653094,0.20256,0.724708
2.769603,2.769603,-1.936056,0.082509,-0.642245,0.199226,0.735542
2.745964,2.745964,-1.926466,0.079939,-0.625984,0.20028,0.749428
2.73278,2.73278,-1.925442,0.077293,-0.609806,0.199923,0.763016
2.73026,2.73026,-1.927142,0.071725,-0.592684,0.198176,0.777372
2.728294,2.728294,-1.920036,0.073667,-0.582999,0.193305,0.785696
2.7277,2.7277,-1.925125,0.070333,-0.573371,0.190061,0.793836
2.727818,2.727818,-1.933561,0.069864,-0.563218,0.186157,0.802029
2.719468,2.719468,-1.92413,0.070973,-0.555946,0.178386,0.808743
2.716933,2.716933,-1.92524,0.069245,-0.545981,0.177661,0.81581
2.717548,2.717548,-1.93299,0.067875,-0.535831,0.176009,0.822982
2.717491,2.717491,-1.953562,0.060481,-0.527844,0.175052,0.828902
2.71936,2.71936,-1.972962,0.056205,-0.519511,0.17407,0.834655
2.704176,2.704176,-1.963356,0.054906,-0.509264,0.169143,0.842037
2.695575,2.695575,-1.94738,0.054674,-0.498004,0.162461,0.850065
2.691195,2.691195,-1.94332,0.054423,-0.488069,0.156015,0.857022
2.677372,2.677372,-1.946834,0.050187,-0.47744,0.15609,0.863231
2.676449,2.676449,-1.949256,0.046409,-0.472597,0.155401,0.866227
2.674953,2.674953,-1.962078,0.042713,-0.464202,0.157069,0.870644
2.670575,2.670575,-1.957359,0.04148,-0.456731,0.154177,0.87516
2.646001,2.646001,-1.940326,0.043621,-0.446915,0.149109,0.880983
2.638101,2.638101,-1.923974,0.04122,-0.435575,0.147662,0.887001
2.634578,2.634578,-1.924307,0.040268,-0.424309,0.142774,0.893284
2.608512,2.608512,-1.908611,0.041231,-0.412816,0.14185,0.898756
2.602914,2.602914,-1.901886,0.038689,-0.402937,0.136554,0.904156
2.60242,2.60242,-1.899155,0.037578,-0.395523,0.132928,0.908008
2.594707,2.594707,-1.888873,0.034626,-0.38442,0.129484,0.913376
2.590477,2.590477,-1.884969,0.034241,-0.372386,0.124545,0.919046
2.587458,2.587458,-1.880658,0.033306,-0.361454,0.120519,0.923968
2.586542,2.586542,-1.875772,0.03068,-0.35173,0.117668,0.92817
0.076028,0.076028,-0.007328,-0.002201,-0.039216,0.011915,0.999157
0.050966,0.050966,0.03747,-0.005712,-0.021084,0.007741,0.999731
0.059578,0.059578,0.067055,-0.004843,-0.002857,0.004925,0.999972
0.066381,0.066381,0.106082,-0.008273,0.021804,-0.003326,0.999722
0.086845,0.086845,0.123545,-0.012512,0.029401,-0.005097,0.999476
0.121289,0.121289,0.147629,-0.016887,0.041975,-0.009182,0.998934
0.146829,0.146829,0.167251,-0.018288,0.046199,-0.010451,0.99871
0.195509,0.195509,0.201909,-0.020562,0.040559,-0.010269,0.998913
0.242527,0.242527,0.192535,-0.007923,0.03166,-0.000158,0.999467
0.266598,0.266598,0.213095,-0.008878,0.02862,0.002437,0.999548
0.296538,0.296538,0.231556,-0.014812,0.023343,0.005176,0.999604
0.323134,0.323134,0.26111,-0.018836,0.02212,0.00139,0.999577
0.275447,0.275447,0.222993,-0.014848,0.029063,0.002068,0.999465
0.27727,0.27727,0.22296,-0.014191,0.028477,0.002076,0.999492
0.274679,0.274679,0.221308,-0.014117,0.028884,0.001978,0.999481
0.274572,0.274572,0.220065,-0.014141,0.028613,0.002222,0.999488
0.274422,0.274422,0.220298,-0.014256,0.028657,0.0025,0.999484
0.274452,0.274452,0.220854,-0.014651,0.029121,0.001756,0.999467
0.278406,0.278406,0.223905,-0.014345,0.028452,0.002524,0.999489
0.276796,0.276796,0.222569,-0.014502,0.028587,0.002493,0.999483
0.279313,0.279313,0.224915,-0.014475,0.027989,0.002488,0.9995
0.278251,0.278251,0.223895,-0.014301,0.028403,0.002267,0.999492
0.279381,0.279381,0.22512,-0.014476,0.028178,0.002824,0.999494
0.27627,0.27627,0.222136,-0.014087,0.028628,0.002249,0.999488
0.278464,0.278464,0.224367,-0.014702,0.028315,0.001475,0.99949
0.279135,0.279135,0.224988,-0.014314,0.028369,0.002261,0.999492
0.277885,0.277885,0.223494,-0.014326,0.02858,0.002382,0.999486
0.28081,0.28081,0.222921,-0.01481,0.027863,0.002034,0.9995
0.28069,0.28069,0.222868,-0.015051,0.027804,0.003122,0.999495
0.279674,0.279674,0.221979,-0.014904,0.02786,0.00218,0.999498
0.282338,0.282338,0.22757,-0.01414,0.027633,0.002424,0.999515
0.27946,0.27946,0.22519,-0.013764,0.027962,0.003105,0.999509
0.297311,0.297311,0.240497,-0.016117,0.025938,0.0037,0.999527
0.318086,0.318086,0.258708,-0.018106,0.022802,0.003534,0.99957
0.329154,0.329154,0.26841,-0.018382,0.020137,0.003924,0.999621
0.351343,0.351343,0.288232,-0.021124,0.016633,0.004032,0.99963
0.3524,0.3524,0.2889,-0.021953,0.01508,0.004704,0.999634
0.351583,0.351583,0.288476,-0.02126,0.016207,0.004075,0.999634
0.396061,0.396061,0.339547,-0.018475,0.011804,0.00128,0.999759
0.394955,0.394955,0.338933,-0.0184,0.01196,0.001558,0.999758
0.395144,0.395144,0.339075,-0.018498,0.011813,0.001003,0.999759
0.395254,0.395254,0.338668,-0.018508,0.012555,0.00083,0.99975
0.395621,0.395621,0.339242,-0.018801,0.01253,0.000768,0.999744
0.394906,0.394906,0.338252,-0.018642,0.012649,0.000456,0.999746
0.395435,0.395435,0.338911,-0.018727,0.012686,0.00074,0.999744
0.395755,0.395755,0.33939,-0.018781,0.01263,0.00085,0.999743
0.39548,0.39548,0.338928,-0.018583,0.012471,0.00066,0.999749
0.39553,0.39553,0.338812,-0.018576,0.012452,0.000586,0.99975
0.395462,0.395462,0.338777,-0.019178,0.012574,0.000478,0.999737
0.395323,0.395323,0.338891,-0.018408,0.012562,0.000487,0.999752
0.39527,0.39527,0.338886,-0.018527,0.012641,0.000369,0.999748
0.394706,0.394706,0.337875,-0.018969,0.012406,0.000646,0.999743
0.395481,0.395481,0.339224,-0.01893,0.012758,0.000475,0.999739
0.396986,0.396986,0.340976,-0.018496,0.01025,0.001376,0.999775
0.404985,0.404985,0.351802,-0.018661,0.004153,0.004311,0.999808
0.426233,0.426233,0.372703,-0.01754,-0.007881,0.006152,0.999796
0.444698,0.444698,0.391258,-0.016776,-0.01975,0.010533,0.999609
0.452856,0.452856,0.399524,-0.016202,-0.025062,0.012956,0.999471
0.460962,0.460962,0.408197,-0.015518,-0.030341,0.013578,0.999327
0.46004,0.46004,0.407554,-0.014107,-0.033263,0.017661,0.999191
0.468612,0.468612,0.416438,-0.013218,-0.036371,0.02,0.999051
0.467915,0.467915,0.415695,-0.013721,-0.035567,0.019603,0.999081
0.465986,0.465986,0.413678,-0.012871,-0.035532,0.019765,0.99909
0.476664,0.476664,0.423606,-0.013416,-0.043547,0.020297,0.998755
0.455641,0.455641,0.461818,-0.013206,-0.048435,0.022804,0.998479
0.43561,0.43561,0.499565,-0.011238,-0.057118,0.024118,0.998013
0.399826,0.399826,0.551968,-0.009306,-0.059254,0.023235,0.997929
0.380314,0.380314,0.582473,-0.006736,-0.066854,0.026912,0.997377
0.393708,0.393708,0.600995,-0.007835,-0.08198,0.029222,0.996175
0.380284,0.380284,0.632582,-0.005328,-0.091849,0.035202,0.995136
0.385398,0.385398,0.642573,-0.004442,-0.105197,0.039202,0.993668
0.380505,0.380505,0.665486,-0.007294,-0.113171,0.041664,0.992675
0.392061,0.392061,0.677526,-0.00855,-0.127666,0.046899,0.990671
0.413315,0.413315,0.700643,-0.01118,-0.144675,0.051955,0.988051
0.419499,0.419499,0.711334,-0.010409,-0.159409,0.05806,0.985449
0.430828,0.430828,0.725487,-0.012947,-0.174583,0.058724,0.982804
0.423427,0.423427,0.779723,-0.012207,-0.182047,0.062469,0.981228
0.435795,0.435795,0.79712,-0.017815,-0.191711,0.059716,0.979471
0.458306,0.458306,0.836137,-0.024969,-0.199752,0.058368,0.977788
0.471879,0.471879,0.87047,-0.028082,-0.197524,0.05676,0.97825
0.409237,0.409237,0.932581,-0.014427,-0.16836,0.050183,0.984342
0.351497,0.351497,0.987516,-0.007817,-0.141371,0.041262,0.989065
0.313477,0.313477,1.046379,0.000236,-0.117109,0.035639,0.992479
0.312528,0.312528,1.08407,-0.000976,-0.102878,0.032213,0.994172
0.313288,0.313288,1.114502,-0.002034,-0.09366,0.03091,0.995122
0.304888,0.304888,1.144575,1.3e-05,-0.081982,0.02639,0.996284
0.316223,0.316223,1.169937,-0.002062,-0.078811,0.027064,0.99652
0.319825,0.319825,1.192857,-0.002038,-0.076294,0.023636,0.996803
0.320665,0.320665,1.206936,-0.001462,-0.071324,0.022835,0.997191
0.323662,0.323662,1.229692,-0.001575,-0.071954,0.021093,0.997184
0.327981,0.327981,1.248594,-0.002819,-0.072648,0.022845,0.997092
0.335659,0.335659,1.268981,-0.003394,-0.075237,0.021683,0.996924
0.334695,0.334695,1.287565,-0.002178,-0.074051,0.021233,0.997026
0.329264,0.329264,1.295123,-0.00101,-0.072058,0.022081,0.997155
0.328511,0.328511,1.294607,-0.001114,-0.071978,0.021544,0.997173
0.332685,0.332685,1.295751,0.000579,-0.073709,0.021666,0.997044
0.32717,0.32717,1.294151,0.000509,-0.071941,0.022436,0.997156
0.332311,0.332311,1.294478,3.6e-05,-0.073545,0.022904,0.997029
0.328334,0.328334,1.293472,0.000601,-0.072614,0.022061,0.997116
0.331177,0.331177,1.293745,0.000748,-0.073493,0.02265,0.997038
0.333486,0.333486,1.297127,0.001301,-0.073954,0.021514,0.997029
0.332188,0.332188,1.298909,0.00195,-0.073919,0.022522,0.997008
0.33749,0.33749,1.297295,-4e-05,-0.075653,0.022373,0.996883
0.325803,0.325803,1.296516,0.001275,-0.071929,0.02289,0.997146
0.33245,0.33245,1.296011,0.001482,-0.074004,0.022789,0.996996
0.329086,0.329086,1.29825,0.002832,-0.073358,0.022617,0.997045
0.330524,0.330524,1.29464,-0.000452,-0.073256,0.022224,0.997065
0.327719,0.327719,1.297408,0.000401,-0.072627,0.021663,0.997124
0.333928,0.333928,1.296999,0.000441,-0.074123,0.02194,0.997008
0.327521,0.327521,1.293859,0.000717,-0.072424,0.022502,0.99712
0.329461,0.329461,1.294987,-0.000737,-0.073106,0.02197,0.997082
0.325003,0.325003,1.294138,0.000535,-0.07189,0.022097,0.997168
0.334883,0.334883,1.295912,0.002174,-0.074501,0.022722,0.99696
0.326334,0.326334,1.29333,0.00201,-0.071925,0.022105,0.997163
0.337097,0.337097,1.297021,0.000661,-0.075158,0.022453,0.996919
0.332049,0.332049,1.293856,0.001436,-0.073542,0.022627,0.997034
0.32758,0.32758,1.298033,0.001093,-0.072365,0.021163,0.997153
0.336986,0.336986,1.297429,0.000899,-0.075579,0.021722,0.996903
0.33568,0.33568,1.295105,0.001448,-0.075154,0.022338,0.996921
0.330634,0.330634,1.294145,-4.6e-05,-0.073241,0.022713,0.997056
0.331424,0.331424,1.295154,0.000614,-0.073606,0.022807,0.997026
0.332389,0.332389,1.299587,0.003529,-0.073873,0.021856,0.997022
0.33019,0.33019,1.294844,0.001203,-0.073182,0.022947,0.997054
0.333615,0.333615,1.296596,0.001326,-0.074514,0.022716,0.99696
0.335492,0.335492,1.297373,0.002712,-0.074984,0.021783,0.996943
0.336347,0.336347,1.295047,0.004005,-0.075198,0.0236,0.996881
0.33591,0.33591,1.295321,0.001799,-0.074849,0.022643,0.996936
0.331956,0.331956,1.293096,0.00269,-0.074083,0.022181,0.997002
0.338044,0.338044,1.296439,0.002447,-0.075606,0.021995,0.996892
0.335591,0.335591,1.300033,0.003983,-0.075076,0.022768,0.99691
0.33539,0.33539,1.301785,0.003019,-0.075323,0.021976,0.996912
0.334797,0.334797,1.301216,0.004263,-0.074997,0.022626,0.996918
0.336218,0.336218,1.298741,0.003184,-0.075122,0.02365,0.996889
0.332063,0.332063,1.298903,0.004292,-0.074143,0.021936,0.996997
0.334834,0.334834,1.300965,0.004771,-0.074801,0.022864,0.996925
0.331163,0.331163,1.293413,0.000725,-0.073392,0.021965,0.997061
0.332653,0.332653,1.293479,0.000357,-0.073879,0.021718,0.997031
0.33259,0.33259,1.296195,0.000194,-0.073727,0.022246,0.99703
0.333384,0.333384,1.294771,0.002296,-0.073999,0.022099,0.997011
0.332764,0.332764,1.293364,0.000441,-0.073671,0.021443,0.997052
0.337862,0.337862,1.300036,0.00195,-0.075681,0.021292,0.996903
0.333435,0.333435,1.29489,0.003488,-0.07414,0.022471,0.996988
0.334763,0.334763,1.296809,0.004817,-0.07458,0.022745,0.996944
0.333458,0.333458,1.296066,0.000134,-0.073717,0.022565,0.997024
0.330568,0.330568,1.293458,0.000577,-0.073321,0.022114,0.997063
0.332967,0.332967,1.296295,0.001899,-0.074009,0.021377,0.997027
0.331749,0.331749,1.294535,0.00127,-0.073576,0.021902,0.997048
0.33477,0.33477,1.291827,0.002159,-0.074397,0.022476,0.996973
0.336857,0.336857,1.296744,0.001213,-0.075297,0.021291,0.996933
0.329265,0.329265,1.294132,0.002149,-0.072642,0.022044,0.997112
0.332695,0.332695,1.294597,0.004029,-0.073967,0.021969,0.997011
0.331593,0.331593,1.294885,0.002316,-0.073475,0.021417,0.997064
0.33448,0.33448,1.296299,0.003629,-0.074426,0.02055,0.997008
0.339616,0.339616,1.294141,0.002416,-0.075863,0.022711,0.996857
0.330194,0.330194,1.294579,0.002609,-0.073076,0.022019,0.99708
0.33404,0.33404,1.296489,0.001929,-0.074343,0.022636,0.996974
0.336393,0.336393,1.295231,0.004437,-0.07476,0.022373,0.996941
0.340166,0.340166,1.294746,0.003318,-0.076,0.022605,0.996846
0.338056,0.338056,1.294674,0.00444,-0.075723,0.022416,0.996867
0.325171,0.325171,1.292363,0.002379,-0.071754,0.021426,0.997189
0.335223,0.335223,1.292292,0.002432,-0.074419,0.021905,0.996984
0.330464,0.330464,1.291673,0.002433,-0.073545,0.021412,0.997059
0.330956,0.330956,1.292958,0.001632,-0.07317,0.021101,0.997095
0.331295,0.331295,1.29462,0.00035,-0.073638,0.021918,0.997044
0.327338,0.327338,1.293942,0.001381,-0.072303,0.021888,0.997142
0.328171,0.328171,1.293531,0.001167,-0.072868,0.020523,0.99713
0.332123,0.332123,1.295828,0.003377,-0.073745,0.021123,0.997048
0.335289,0.335289,1.296133,0.001231,-0.074645,0.021305,0.996982
0.331007,0.331007,1.296347,0.000776,-0.073322,0.021484,0.997077
0.325461,0.325461,1.295266,0.001793,-0.071827,0.021236,0.997189
0.331112,0.331112,1.296509,0.002805,-0.073445,0.021576,0.997062
0.334542,0.334542,1.293905,0.000345,-0.07449,0.021087,0.996999
0.331519,0.331519,1.298402,0.002033,-0.073804,0.021683,0.997035
0.336941,0.336941,1.298881,0.000973,-0.075477,0.02223,0.996899
0.323758,0.323758,1.299647,0.003073,-0.071664,0.021786,0.997186
0.331547,0.331547,1.293904,0.001771,-0.073597,0.022544,0.997032
0.330568,0.330568,1.294812,0.002089,-0.072812,0.021718,0.997107
0.328558,0.328558,1.294724,0.002544,-0.072423,0.021333,0.997143
0.330729,0.330729,1.295453,0.003943,-0.073249,0.021317,0.997078
0.330755,0.330755,1.293503,0.000963,-0.072991,0.022097,0.997087
0.331508,0.331508,1.289737,0.000424,-0.073229,0.020734,0.9971
0.33113,0.33113,1.291855,0.001533,-0.073434,0.021736,0.997062
0.332892,0.332892,1.294104,0.001563,-0.073732,0.021974,0.997035
0.327354,0.327354,1.295567,0.003817,-0.072343,0.022649,0.997115
0.331492,0.331492,1.296091,0.002803,-0.073529,0.021455,0.997058
0.32659,0.32659,1.297069,0.001457,-0.072245,0.021012,0.997164
0.33661,0.33661,1.294215,0.003579,-0.075203,0.021503,0.99693
0.330071,0.330071,1.294794,0.002761,-0.072941,0.021327,0.997104
0.330955,0.330955,1.295863,0.003551,-0.07334,0.021981,0.997058
0.334817,0.334817,1.29487,0.003961,-0.074618,0.021512,0.996972
0.331444,0.331444,1.29718,0.000333,-0.073732,0.021632,0.997043
0.331053,0.331053,1.297519,0.002067,-0.073513,0.022506,0.997038
0.335625,0.335625,1.299537,0.001207,-0.074883,0.022073,0.996947
0.330701,0.330701,1.296096,0.003948,-0.073293,0.021927,0.997062
0.341058,0.341058,1.29643,0.000308,-0.076652,0.021677,0.996822
0.327847,0.327847,1.299151,0.001568,-0.072714,0.022621,0.997095
0.335994,0.335994,1.297657,0.00108,-0.075121,0.022006,0.996931
0.342706,0.342706,1.295694,-0.000351,-0.07705,0.021257,0.9968
0.343145,0.343145,1.29502,0.000338,-0.077312,0.02312,0.996739
0.342133,0.342133,1.301376,0.000545,-0.077252,0.023029,0.996745
0.332626,0.332626,1.304579,-0.000824,-0.074556,0.02295,0.996952
0.338048,0.338048,1.298395,-0.000419,-0.075506,0.022823,0.996884
0.333049,0.333049,1.29539,0.001453,-0.074043,0.022135,0.997008
0.337723,0.337723,1.297968,-0.000201,-0.075633,0.022323,0.996886
0.3255,0.3255,1.296071,0.00242,-0.071749,0.0231,0.997152
0.335113,0.335113,1.29625,0.0008,-0.074287,0.021732,0.997
0.333215,0.333215,1.297175,0.002144,-0.074297,0.021172,0.997009
0.333877,0.333877,1.297012,0.001293,-0.074171,0.023064,0.996978
0.328182,0.328182,1.297933,0.002297,-0.073017,0.020377,0.99712
0.331652,0.331652,1.299132,0.001919,-0.073955,0.022793,0.996999
0.332067,0.332067,1.294647,0.000978,-0.073322,0.021527,0.997075
0.333956,0.333956,1.292348,-0.000501,-0.073891,0.022195,0.997019
0.325994,0.325994,1.295439,-0.000341,-0.072202,0.022669,0.997132
0.331778,0.331778,1.298354,0.001239,-0.073863,0.022589,0.997012
0.3339,0.3339,1.299453,-3e-06,-0.074634,0.02105,0.996989
0.337505,0.337505,1.297114,-0.000586,-0.075961,0.022484,0.996857
0.339461,0.339461,1.299702,0.001438,-0.076265,0.021213,0.996861
0.33447,0.33447,1.295776,-6e-06,-0.07442,0.022552,0.996972
0.333106,0.333106,1.297448,0.002071,-0.073833,0.022316,0.997019
0.331684,0.331684,1.298658,0.000292,-0.073576,0.022104,0.997045
0.333091,0.333091,1.297567,0.001377,-0.073878,0.0226,0.99701
0.332983,0.332983,1.295408,0.001496,-0.073864,0.022605,0.997011
0.344417,0.344417,1.295084,-0.001545,-0.077302,0.021823,0.996768
0.33654,0.33654,1.299138,-0.000331,-0.075272,0.0213,0.996935
0.333655,0.333655,1.294134,0.001042,-0.073885,0.021756,0.997029
0.33568,0.33568,1.295002,0.000307,-0.074487,0.021465,0.996991
0.327959,0.327959,1.293558,0.000238,-0.072546,0.019994,0.997165
0.333715,0.333715,1.295301,-0.00118,-0.074382,0.023009,0.996964
0.329791,0.329791,1.298057,0.000191,-0.073057,0.021759,0.99709
0.337496,0.337496,1.296967,4.4e-05,-0.075407,0.022606,0.996897
0.332267,0.332267,1.294769,-0.000512,-0.074088,0.021593,0.997018
0.333278,0.333278,1.298377,-0.001193,-0.073791,0.021651,0.997038
0.337561,0.337561,1.293732,-0.000847,-0.074681,0.02204,0.996964
0.329437,0.329437,1.293522,0.000235,-0.072455,0.020612,0.997159
0.337926,0.337926,1.291527,-0.000178,-0.074868,0.021504,0.996962
0.325434,0.325434,1.297469,-0.002809,-0.071304,0.020723,0.997235
0.328285,0.328285,1.293855,-0.000961,-0.071983,0.022193,0.997158
0.328822,0.328822,1.296493,-0.000126,-0.072699,0.021734,0.997117
0.330384,0.330384,1.294782,0.000153,-0.073026,0.021827,0.997091
0.325208,0.325208,1.298099,-0.002195,-0.071699,0.022146,0.997178
0.334181,0.334181,1.298146,-0.000266,-0.074333,0.022004,0.996991
0.330608,0.330608,1.297453,0.00038,-0.073104,0.02257,0.997069
0.329718,0.329718,1.298638,-0.001315,-0.072671,0.021804,0.997117
0.333312,0.333312,1.29728,0.000508,-0.074104,0.021998,0.997008
0.330928,0.330928,1.301391,0.000908,-0.073468,0.021816,0.997059
0.340285,0.340285,1.299164,-1.3e-05,-0.076463,0.022241,0.996824
0.335811,0.335811,1.296295,-0.001503,-0.074621,0.022077,0.996966
0.334452,0.334452,1.299308,-0.000109,-0.074793,0.022428,0.996947
0.338773,0.338773,1.297681,-0.001174,-0.076195,0.021223,0.996866
0.321935,0.321935,1.297073,-0.000634,-0.070986,0.021553,0.997244
0.338893,0.338893,1.299218,-0.000807,-0.076026,0.021784,0.996868
0.333925,0.333925,1.299207,0.000858,-0.074259,0.022363,0.996988
0.334461,0.334461,1.299173,-0.000511,-0.074226,0.021887,0.997001
0.329954,0.329954,1.295766,0.000787,-0.072842,0.021822,0.997104
0.33659,0.33659,1.297767,-0.000459,-0.074841,0.02207,0.996951
0.333534,0.333534,1.297629,0.001289,-0.074153,0.022233,0.996998
0.335739,0.335739,1.296324,-0.001513,-0.074608,0.021989,0.996969
0.339271,0.339271,1.29766,0.00116,-0.075738,0.022219,0.99688
0.335278,0.335278,1.298504,0.000464,-0.074631,0.022291,0.996962
0.333813,0.333813,1.29531,0.000914,-0.073669,0.020825,0.997065
0.33523,0.33523,1.297142,-0.000406,-0.074613,0.020789,0.996996
0.330609,0.330609,1.295359,0.001459,-0.072939,0.021018,0.997114
0.340976,0.340976,1.296055,-0.000291,-0.076142,0.021186,0.996872
0.338273,0.338273,1.300863,-0.000677,-0.075305,0.021643,0.996925
0.338309,0.338309,1.298694,0.000448,-0.07557,0.021363,0.996912
0.340588,0.340588,1.296425,-0.00034,-0.076318,0.021863,0.996844
0.336175,0.336175,1.297539,-0.000407,-0.074809,0.021835,0.996959
0.338456,0.338456,1.297271,3.1e-05,-0.075486,0.021619,0.996912
0.329958,0.329958,1.296093,0.001142,-0.072679,0.02099,0.997134
0.332282,0.332282,1.296958,-0.000674,-0.073406,0.021706,0.997066
0.337104,0.337104,1.298496,-0.001122,-0.074979,0.021753,0.996947
0.337278,0.337278,1.298593,-7e-06,-0.075315,0.020845,0.996942
0.344372,0.344372,1.297964,0.000558,-0.077452,0.022219,0.996748
0.335551,0.335551,1.296182,0.000147,-0.074256,0.021235,0.997013
0.334578,0.334578,1.297879,-0.001201,-0.074413,0.022247,0.996979
0.334544,0.334544,1.296154,0.001141,-0.073898,0.02152,0.997033
0.335288,0.335288,1.296841,0.002092,-0.074632,0.022002,0.996966
0.330743,0.330743,1.298819,0.000496,-0.073272,0.021625,0.997077
0.33495,0.33495,1.297329,0.002269,-0.07448,0.021589,0.996986
0.334295,0.334295,1.295668,0.001609,-0.074011,0.021706,0.99702
0.337674,0.337674,1.297719,0.00053,-0.075237,0.02131,0.996938
0.336388,0.336388,1.296501,0.000587,-0.074858,0.02221,0.996947
0.335307,0.335307,1.299713,0.000702,-0.074713,0.022338,0.996955
0.330636,0.330636,1.298961,0.000189,-0.073214,0.022538,0.997061
0.33422,0.33422,1.299325,0.000981,-0.074377,0.021404,0.997
0.335848,0.335848,1.29708,-0.000102,-0.074684,0.021846,0.996968
0.337807,0.337807,1.29768,0.000721,-0.075338,0.021891,0.996917
0.338901,0.338901,1.29856,-0.000111,-0.075874,0.020998,0.996896
0.342822,0.342822,1.296839,0.000188,-0.076808,0.021732,0.996809
0.335391,0.335391,1.29812,0.001219,-0.074558,0.021139,0.996992
0.336622,0.336622,1.299276,0.000421,-0.074742,0.022024,0.99696
0.339063,0.339063,1.297489,0.00122,-0.076057,0.021596,0.996869
0.336333,0.336333,1.297799,0.001631,-0.07445,0.022218,0.996976
0.338695,0.338695,1.299312,0.000717,-0.075945,0.021665,0.996876
0.334513,0.334513,1.296529,-0.000462,-0.074108,0.021738,0.997013
0.33498,0.33498,1.299266,-0.000837,-0.074223,0.021464,0.99701
0.334342,0.334342,1.294984,0.001739,-0.07431,0.021522,0.997001
0.340585,0.340585,1.295436,-0.000983,-0.075993,0.022607,0.996852
0.342442,0.342442,1.298349,0.000546,-0.076628,0.021603,0.996826
0.334215,0.334215,1.295569,0.001461,-0.074042,0.021462,0.997023
0.336334,0.336334,1.294875,-0.000933,-0.074797,0.021332,0.99697
0.335991,0.335991,1.297826,0.000543,-0.074593,0.022019,0.996971
0.336039,0.336039,1.296624,-0.000124,-0.074418,0.021367,0.996998
0.3416,0.3416,1.295643,0.000382,-0.076141,0.021953,0.996855
